# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Streptococcus_infantis_20925_1_44/annotation/Streptococcus_infantis_20925_1_44.faa --output Streptococcus_infantis_20925_1_44/Streptococcus_infantis_20925_1_44.eggnog -m diamond -d bact --override
# time: Mon Oct 26 06:44:18 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
PCBKEDEA_00310	999425.HMPREF9186_00024	4.9e-215	753.4	Bacilli	nspC	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019842,GO:0030170,GO:0034641,GO:0036094,GO:0042401,GO:0042710,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0044010,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044764,GO:0045312,GO:0046204,GO:0046983,GO:0048037,GO:0050662,GO:0051704,GO:0070279,GO:0071704,GO:0097159,GO:0097164,GO:1901363,GO:1901564,GO:1901566,GO:1901576	4.1.1.96	ko:K13747	ko00330,ko01100,map00330,map01100		R09081,R09082	RC00299	ko00000,ko00001,ko01000				Bacteria	1TPQI@1239,4HD3B@91061,COG0019@1,COG0019@2	NA|NA|NA	E	carboxynorspermidine decarboxylase
PCBKEDEA_00311	888833.HMPREF9421_1220	1.2e-205	722.2	Bacilli	aguA		3.5.3.12	ko:K10536	ko00330,ko01100,map00330,map01100		R01416	RC00177	ko00000,ko00001,ko01000				Bacteria	1TQS5@1239,4HD2A@91061,COG2957@1,COG2957@2	NA|NA|NA	E	agmatine deiminase
PCBKEDEA_00312	997830.HMPREF1124_1291	1e-167	595.9	Streptococcus infantis	aguB		3.5.1.53	ko:K12251	ko00330,ko01100,map00330,map01100		R01152	RC00096	ko00000,ko00001,ko01000				Bacteria	1TRMU@1239,43FM3@68892,4HCTJ@91061,COG0388@1,COG0388@2	NA|NA|NA	S	Carbon-nitrogen hydrolase
PCBKEDEA_00313	997830.HMPREF1124_1292	3.9e-273	946.8	Streptococcus infantis	hsdM		2.1.1.72	ko:K03427					ko00000,ko01000,ko02048				Bacteria	1TPGZ@1239,43GKM@68892,4I3XN@91061,COG0286@1,COG0286@2	NA|NA|NA	V	HsdM N-terminal domain
PCBKEDEA_00314	1419814.V470_04095	5.3e-100	371.3	Bacilli	hsdS		3.1.21.3	ko:K01154					ko00000,ko01000,ko02048				Bacteria	1UXVW@1239,4HGDT@91061,COG0732@1,COG0732@2	NA|NA|NA	V	type I restriction modification DNA specificity domain
PCBKEDEA_00315	1035189.HMPREF9954_1163	3e-34	150.6	Streptococcus infantis													Bacteria	1W3R1@1239,2DE4H@1,2ZKGH@2,43GB9@68892,4I1FZ@91061	NA|NA|NA		
PCBKEDEA_00316	1035189.HMPREF9954_1164	2e-65	255.0	Streptococcus infantis	doc			ko:K07341					ko00000,ko02048				Bacteria	1VCC8@1239,43G4I@68892,4HKXW@91061,COG3654@1,COG3654@2	NA|NA|NA	S	Fic/DOC family
PCBKEDEA_00317	1095738.HMPREF1047_1809	2.8e-166	591.3	Streptococcus oralis													Bacteria	1TQXV@1239,1WPYX@1303,4HD04@91061,COG4974@1,COG4974@2	NA|NA|NA	L	This gene contains a nucleotide ambiguity which may be the result of a sequencing error
PCBKEDEA_00318	1419814.V470_04095	1.4e-111	409.8	Bacilli	hsdS		3.1.21.3	ko:K01154					ko00000,ko01000,ko02048				Bacteria	1UXVW@1239,4HGDT@91061,COG0732@1,COG0732@2	NA|NA|NA	V	type I restriction modification DNA specificity domain
PCBKEDEA_00319	936580.HMPREF1516_0120	0.0	1976.4	Bacilli	hsdR		3.1.21.3	ko:K01153					ko00000,ko01000,ko02048				Bacteria	1UI7V@1239,4HA94@91061,COG4096@1,COG4096@2	NA|NA|NA	L	COG4096 Type I site-specific restriction-modification system, R (restriction) subunit and related helicases
PCBKEDEA_00320	1203590.HMPREF1481_00503	5.9e-143	513.5	Bacilli	ycgL			ko:K07074					ko00000				Bacteria	1TT57@1239,4HD38@91061,COG3541@1,COG3541@2	NA|NA|NA	S	nucleotidyltransferase
PCBKEDEA_00321	1005705.HMPREF9967_1196	3.4e-202	710.7	Streptococcus infantis													Bacteria	1VXDE@1239,2DX0I@1,342TH@2,43GDP@68892,4HXWQ@91061	NA|NA|NA		
PCBKEDEA_00322	889204.HMPREF9423_0837	1.7e-140	505.4	Streptococcus infantis	ycgQ			ko:K08986					ko00000				Bacteria	1V3EX@1239,43FTV@68892,4HG9F@91061,COG3689@1,COG3689@2	NA|NA|NA	S	Domain of unknown function (DUF1980)
PCBKEDEA_00323	889204.HMPREF9423_0838	3.1e-151	541.2	Streptococcus infantis	XK27_03015			ko:K07089					ko00000				Bacteria	1TQHK@1239,43FZJ@68892,4HB25@91061,COG0701@1,COG0701@2	NA|NA|NA	S	Predicted permease
PCBKEDEA_00324	1005705.HMPREF9967_1193	3.3e-14	83.2	Streptococcus infantis													Bacteria	1TWHQ@1239,2DIY5@1,304CP@2,43GBC@68892,4I5B3@91061	NA|NA|NA		
PCBKEDEA_00325	889204.HMPREF9423_0840	0.0	1311.6	Streptococcus infantis	yhgF	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0009314,GO:0009628,GO:0010212,GO:0044424,GO:0044444,GO:0044464,GO:0050896		ko:K06959					ko00000				Bacteria	1TPFE@1239,43FKR@68892,4HAGY@91061,COG2183@1,COG2183@2	NA|NA|NA	K	Tex-like protein N-terminal domain
PCBKEDEA_00326	997830.HMPREF1124_1307	9.8e-82	309.3	Streptococcus infantis	ydcK			ko:K03095					ko00000				Bacteria	1V6NU@1239,43FHB@68892,4HIHY@91061,COG3091@1,COG3091@2	NA|NA|NA	S	SprT homologues.
PCBKEDEA_00327	889204.HMPREF9423_0842	4.6e-42	176.8	Streptococcus infantis	pspC			ko:K03973					ko00000,ko02048,ko03000				Bacteria	1VKBQ@1239,43GAQ@68892,4HRGW@91061,COG1983@1,COG1983@2	NA|NA|NA	KT	PspC domain
PCBKEDEA_00328	1203590.HMPREF1481_00492	2.6e-118	431.4	Bacilli													Bacteria	1V3Z8@1239,4HIA2@91061,COG1814@1,COG1814@2	NA|NA|NA	S	membrane
PCBKEDEA_00329	889204.HMPREF9423_0844	9.8e-236	822.4	Streptococcus infantis	metY		2.5.1.49	ko:K01740	ko00270,ko01100,map00270,map01100		R01287,R04859	RC00020,RC02821,RC02848	ko00000,ko00001,ko01000				Bacteria	1VYCY@1239,43F5Q@68892,4H9X5@91061,COG2873@1,COG2873@2	NA|NA|NA	H	Cys/Met metabolism PLP-dependent enzyme
PCBKEDEA_00330	1203590.HMPREF1481_00490	4.9e-117	427.2	Bacilli	radC			ko:K03630					ko00000				Bacteria	1TQ3K@1239,4HB1W@91061,COG2003@1,COG2003@2	NA|NA|NA	E	Belongs to the UPF0758 family
PCBKEDEA_00331	1005705.HMPREF9967_1182	2.1e-64	251.9	Streptococcus infantis													Bacteria	1TWMW@1239,2DJ06@1,304FC@2,43GKU@68892,4I5FP@91061	NA|NA|NA		
PCBKEDEA_00332	889204.HMPREF9423_0846	1.1e-129	469.2	Streptococcus infantis	puuD			ko:K07010					ko00000,ko01002				Bacteria	1V1KC@1239,43FZH@68892,4HI59@91061,COG2071@1,COG2071@2	NA|NA|NA	S	Peptidase C26
PCBKEDEA_00333	889204.HMPREF9423_0847	1.2e-114	419.1	Streptococcus infantis	rex			ko:K01926					ko00000,ko03000				Bacteria	1TSMR@1239,43FJ5@68892,4HB7Q@91061,COG2344@1,COG2344@2	NA|NA|NA	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state
PCBKEDEA_00334	997830.HMPREF1124_1315	1.1e-33	148.7	Streptococcus infantis													Bacteria	1TWHC@1239,2DIXY@1,304CF@2,43GA8@68892,4I5AR@91061	NA|NA|NA	S	Domain of unknown function (DUF4649)
PCBKEDEA_00335	1203590.HMPREF1481_00485	7.6e-58	229.6	Bacilli	XK27_04120												Bacteria	1VDSF@1239,2DHWG@1,32U9W@2,4HP9N@91061	NA|NA|NA	S	Putative amino acid metabolism
PCBKEDEA_00336	889204.HMPREF9423_0850	4.6e-205	720.3	Streptococcus infantis	iscS		2.8.1.7	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122		R07460,R11528,R11529	RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029				Bacteria	1TP21@1239,43FRT@68892,4HA6H@91061,COG1104@1,COG1104@2	NA|NA|NA	E	the current gene model (or a revised gene model) may contain a frame shift
PCBKEDEA_00337	889204.HMPREF9423_0851	7.4e-172	609.8	Streptococcus infantis	prs		2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000			iAF987.Gmet_2848	Bacteria	1TQ6Q@1239,43FXM@68892,4IQV3@91061,COG0462@1,COG0462@2	NA|NA|NA	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)
PCBKEDEA_00338	889204.HMPREF9423_0852	2.6e-95	354.8	Streptococcus infantis	yjbK												Bacteria	1VA56@1239,43FRB@68892,4HMNE@91061,COG4116@1,COG4116@2	NA|NA|NA	S	CYTH
PCBKEDEA_00339	889204.HMPREF9423_0853	3.2e-121	441.0	Streptococcus infantis	relA		2.7.6.5	ko:K07816	ko00230,map00230		R00429	RC00002,RC00078	ko00000,ko00001,ko01000				Bacteria	1TQ2F@1239,43F65@68892,4HA3Q@91061,COG2357@1,COG2357@2	NA|NA|NA	S	Region found in RelA / SpoT proteins
PCBKEDEA_00340	889204.HMPREF9423_0854	3.3e-152	544.3	Streptococcus infantis	nadK	GO:0000166,GO:0003674,GO:0003824,GO:0003951,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006741,GO:0006753,GO:0006766,GO:0006767,GO:0006769,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008976,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009820,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016776,GO:0017076,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:0097367,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100		R00104	RC00002,RC00078	ko00000,ko00001,ko01000			iEcSMS35_1347.EcSMS35_2767,iHN637.CLJU_RS05480,iLJ478.TM1733,iSB619.SA_RS04895	Bacteria	1TRB3@1239,43FVC@68892,4HB08@91061,COG0061@1,COG0061@2	NA|NA|NA	H	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
PCBKEDEA_00341	888746.HMPREF9180_0790	3.7e-149	534.3	Bacilli	rluD	GO:0000027,GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022607,GO:0022613,GO:0022618,GO:0031118,GO:0034470,GO:0034622,GO:0034641,GO:0034660,GO:0042254,GO:0042255,GO:0042273,GO:0043170,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:1901360	5.4.99.23,5.4.99.28,5.4.99.29	ko:K06177,ko:K06180					ko00000,ko01000,ko03009,ko03016			iE2348C_1286.E2348C_2868,iECED1_1282.ECED1_3035,iECSF_1327.ECSF_2432	Bacteria	1TS1T@1239,4HBRY@91061,COG0564@1,COG0564@2	NA|NA|NA	J	Responsible for synthesis of pseudouridine from uracil
PCBKEDEA_00342	889204.HMPREF9423_0856	2.1e-177	628.2	Streptococcus infantis	pta		2.3.1.8,3.6.3.21	ko:K00625,ko:K02028,ko:K13788	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00236,M00357,M00579	R00230,R00921	RC00004,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.3		iSB619.SA_RS03155	Bacteria	1TPQ0@1239,43FZA@68892,4H9VH@91061,COG0280@1,COG0280@2	NA|NA|NA	C	Phosphate acetyl/butaryl transferase
PCBKEDEA_00343	889204.HMPREF9423_0857	9.3e-158	562.8	Streptococcus infantis	ylqF	GO:0003674,GO:0003824,GO:0003924,GO:0008150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0022613,GO:0042254,GO:0044085,GO:0071840		ko:K14540					ko00000,ko03009				Bacteria	1TQGK@1239,43F68@68892,4HA4D@91061,COG1161@1,COG1161@2	NA|NA|NA	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity
PCBKEDEA_00344	889204.HMPREF9423_0858	8.6e-134	483.0	Streptococcus infantis	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030				ko00000,ko00001,ko01000,ko03032				Bacteria	1V1D6@1239,43G4P@68892,4HB7M@91061,COG0164@1,COG0164@2	NA|NA|NA	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids
PCBKEDEA_00345	1005705.HMPREF9967_1168	4.6e-272	943.3	Streptococcus infantis	clcA	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006821,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015672,GO:0015698,GO:0015706,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031404,GO:0034220,GO:0042802,GO:0043167,GO:0043168,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071705,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:1902600		ko:K03281					ko00000	2.A.49		iAF1260.b0155,iB21_1397.B21_00153,iBWG_1329.BWG_0148,iE2348C_1286.E2348C_0162,iEC042_1314.EC042_0155,iEC55989_1330.EC55989_0149,iECBD_1354.ECBD_3463,iECDH10B_1368.ECDH10B_0135,iECDH1ME8569_1439.ECDH1ME8569_0149,iECD_1391.ECD_00154,iECIAI1_1343.ECIAI1_0153,iECO103_1326.ECO103_0155,iECSE_1348.ECSE_0156,iECUMN_1333.ECUMN_0152,iECW_1372.ECW_m0152,iEKO11_1354.EKO11_3761,iETEC_1333.ETEC_0151,iEcDH1_1363.EcDH1_3447,iEcE24377_1341.EcE24377A_0160,iEcolC_1368.EcolC_3504,iJO1366.b0155,iSSON_1240.SSON_0167,iUMNK88_1353.UMNK88_159,iWFL_1372.ECW_m0152,iY75_1357.Y75_RS00790,iZ_1308.Z0166	Bacteria	1TPX0@1239,43FWU@68892,4HD2H@91061,COG0038@1,COG0038@2	NA|NA|NA	P	Voltage gated chloride channel
PCBKEDEA_00346	888833.HMPREF9421_1469	8.6e-193	679.5	Bacilli	xerS	GO:0000150,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008907,GO:0009009,GO:0009037,GO:0009987,GO:0015074,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0140097,GO:1901360											Bacteria	1URNQ@1239,4HEPI@91061,COG4974@1,COG4974@2	NA|NA|NA	D	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. Essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division
PCBKEDEA_00347	888048.HMPREF8577_0594	1.9e-115	421.8	Firmicutes													Bacteria	1W2DN@1239,2EPPE@1,33H9Z@2	NA|NA|NA		
PCBKEDEA_00348	888746.HMPREF9180_0798	3.2e-186	657.5	Bacilli	lplA		6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100		R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000				Bacteria	1TQ5U@1239,4H9P6@91061,COG0095@1,COG0095@2	NA|NA|NA	H	Lipoate-protein ligase
PCBKEDEA_00349	1203590.HMPREF1481_00471	0.0	1083.6	Bacilli	lpdA		1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1TP1W@1239,4H9Z5@91061,COG1249@1,COG1249@2	NA|NA|NA	C	Dehydrogenase
PCBKEDEA_00350	997830.HMPREF1124_1355	1.2e-159	569.3	Streptococcus infantis	acoC		2.3.1.12	ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00307	R00209,R02569	RC00004,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1TR5N@1239,43FPK@68892,4HDFT@91061,COG0508@1,COG0508@2	NA|NA|NA	C	2-oxoacid dehydrogenases acyltransferase (catalytic domain)
PCBKEDEA_00351	997830.HMPREF1124_1356	1.7e-182	645.2	Streptococcus infantis	acoB		1.2.4.1,1.2.4.4	ko:K00162,ko:K11381,ko:K21417	ko00010,ko00020,ko00280,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00280,map00620,map00640,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00036,M00307	R00014,R00209,R01699,R03270,R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00004,RC00027,RC00627,RC02742,RC02743,RC02744,RC02882,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1TP3J@1239,43F8K@68892,4HAP6@91061,COG0022@1,COG0022@2	NA|NA|NA	C	Transketolase, pyrimidine binding domain
PCBKEDEA_00352	888746.HMPREF9180_0802	3.5e-177	627.5	Bacilli	acoA		1.2.4.1,1.2.4.4	ko:K00161,ko:K11381,ko:K21416	ko00010,ko00020,ko00280,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00280,map00620,map00640,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00036,M00307	R00014,R00209,R01699,R03270,R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00004,RC00027,RC00627,RC02742,RC02743,RC02744,RC02882,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1TQDG@1239,4HBEA@91061,COG1071@1,COG1071@2	NA|NA|NA	C	Dehydrogenase E1 component
PCBKEDEA_00353	997830.HMPREF1124_1359	2.3e-235	821.2	Streptococcus infantis	norM	GO:0003674,GO:0005215,GO:0006810,GO:0006855,GO:0008150,GO:0015238,GO:0015893,GO:0022857,GO:0042221,GO:0042493,GO:0042891,GO:0042895,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0055085		ko:K03327					ko00000,ko02000	2.A.66.1			Bacteria	1TP5U@1239,43FTQ@68892,4HA4W@91061,COG0534@1,COG0534@2	NA|NA|NA	V	the current gene model (or a revised gene model) may contain a frame shift
PCBKEDEA_00354	997830.HMPREF1124_1360	1.7e-232	811.6	Streptococcus infantis	pyrC	GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0019439,GO:0034641,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPQM@1239,43FXP@68892,4HA90@91061,COG0044@1,COG0044@2	NA|NA|NA	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily
PCBKEDEA_00355	1035189.HMPREF9954_1230	2.2e-89	334.7	Streptococcus infantis	mutX		3.6.1.55	ko:K03574					ko00000,ko01000,ko03400				Bacteria	1V9FN@1239,43FIQ@68892,4HHZ1@91061,COG1051@1,COG1051@2	NA|NA|NA	F	NUDIX domain
PCBKEDEA_00356	997830.HMPREF1124_1362	2e-120	438.3	Streptococcus infantis	ung	GO:0003674,GO:0003824,GO:0004844,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097506,GO:0097510,GO:0140097,GO:1901360	3.2.2.27	ko:K03648	ko03410,ko05340,map03410,map05340				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPSN@1239,43FI2@68892,4HG5F@91061,COG0692@1,COG0692@2	NA|NA|NA	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine
PCBKEDEA_00357	888049.HMPREF8578_1478	9e-44	182.6	Streptococcus oralis													Bacteria	1TX2R@1239,1WQ6G@1303,2DJ52@1,304RS@2,4I5YS@91061	NA|NA|NA		
PCBKEDEA_00358	889204.HMPREF9423_0875	1e-117	429.5	Streptococcus infantis	yjjG	GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006206,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008252,GO:0008253,GO:0008655,GO:0009058,GO:0009112,GO:0009410,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0018130,GO:0019438,GO:0019856,GO:0019859,GO:0030145,GO:0034641,GO:0034654,GO:0042221,GO:0042578,GO:0043094,GO:0043100,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046112,GO:0046483,GO:0046872,GO:0046914,GO:0050896,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	3.1.3.102,3.1.3.104,3.1.3.5,3.8.1.2	ko:K01560,ko:K07025,ko:K08723,ko:K20862	ko00230,ko00240,ko00361,ko00625,ko00740,ko00760,ko01100,ko01110,ko01120,map00230,map00240,map00361,map00625,map00740,map00760,map01100,map01110,map01120	M00125	R00183,R00511,R00548,R00963,R01126,R01227,R01569,R01664,R01968,R02088,R02102,R02323,R02719,R03346,R05287,R07280	RC00017,RC00697	ko00000,ko00001,ko00002,ko01000			iECNA114_1301.ECNA114_4614	Bacteria	1TWM7@1239,43G0J@68892,4HEXU@91061,COG1011@1,COG1011@2	NA|NA|NA	S	HAD-hyrolase-like
PCBKEDEA_00359	997830.HMPREF1124_1365	6e-242	843.6	Streptococcus infantis													Bacteria	1TQBI@1239,43FRK@68892,4HG93@91061,COG4932@1,COG4932@2	NA|NA|NA	KLMT	Collagen binding domain
PCBKEDEA_00360	889204.HMPREF9423_0878	7e-199	700.7	Streptococcus infantis	lytB		3.2.1.96	ko:K01227	ko00511,map00511				ko00000,ko00001,ko01000				Bacteria	1V6RS@1239,43FK4@68892,4HKHQ@91061,COG4193@1,COG4193@2,COG5263@1,COG5263@2	NA|NA|NA	G	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
PCBKEDEA_00361	1203590.HMPREF1481_00458	5.6e-63	246.9	Firmicutes	XK27_08085												Bacteria	1VM50@1239,2EJUK@1,33DJ8@2	NA|NA|NA		
PCBKEDEA_00362	889204.HMPREF9423_0880	1.5e-145	522.3	Streptococcus infantis	XK27_08080		3.1.1.53	ko:K05970					ko00000,ko01000				Bacteria	1TR6Z@1239,43G2T@68892,4HGB0@91061,COG4632@1,COG4632@2	NA|NA|NA	G	Phosphodiester glycosidase
PCBKEDEA_00363	889204.HMPREF9423_0881	2.8e-180	637.9	Bacilli			2.4.1.83	ko:K00721,ko:K20534	ko00510,ko01100,map00510,map01100		R01009	RC00005	ko00000,ko00001,ko01000,ko01003,ko01005,ko02000	4.D.2.1.9	GT2		Bacteria	1TQ8C@1239,4HDD4@91061,COG0463@1,COG0463@2	NA|NA|NA	M	COG0463, glycosyltransferases involved in cell wall biogenesis
PCBKEDEA_00364	997830.HMPREF1124_1373	6.1e-93	346.7	Streptococcus infantis	XK27_05000			ko:K06940					ko00000				Bacteria	1VR4C@1239,43FR1@68892,4HV3W@91061,COG0727@1,COG0727@2	NA|NA|NA	S	Putative zinc- or iron-chelating domain
